time,z,air_pressure_at_mean_sea_level,air_pressure_at_mean_sea_level_qc_agg,dew_point_temperature,dew_point_temperature_qc_agg,air_temperature,air_temperature_qc_agg,visibility_in_air,visibility_in_air_qc_agg,wind_speed_of_gust,wind_speed_of_gust_qc_agg,wind_speed,wind_speed_qc_agg,wind_from_direction,wind_from_direction_qc_agg
UTC,m,millibars,,degree_Celsius,,degree_Celsius,,m,,m.s-1,,m.s-1,,degrees,
2024-07-30T20:31:00Z,0.0,NaN,2,23.3,2,27.2,2,NaN,2,NaN,2,5.1444444444,2,240.0,2
2024-07-30T20:53:00Z,0.0,1016.2,2,23.3,2,27.8,2,9656.064,2,10.2888888889,2,7.7166666667,2,280.0,2
2024-07-30T21:02:00Z,0.0,NaN,2,22.8,2,26.1,2,4023.36,2,10.2888888889,2,5.1444444444,2,260.0,2
2024-07-30T21:11:00Z,0.0,NaN,2,23.9,2,26.7,2,12874.752,2,NaN,2,6.1733333333,2,290.0,2
2024-07-30T21:53:00Z,0.0,1015.7,2,22.2,2,24.4,2,11265.408,2,NaN,2,3.6011111111,2,330.0,2
2024-07-30T22:09:00Z,0.0,NaN,2,22.2,2,24.4,2,16093.44,2,NaN,2,4.63,2,40.0,2
2024-07-30T22:35:00Z,0.0,NaN,2,23.3,2,26.1,2,3218.688,2,NaN,2,0.0,2,0.0,2
2024-07-30T22:53:00Z,0.0,1016.2,2,23.3,2,26.1,2,16093.44,2,NaN,2,2.5722222222,2,170.0,2
2024-07-30T23:53:00Z,0.0,1017.6,2,23.3,2,25.6,2,16093.44,2,10.8033333333,2,5.6588888889,2,70.0,2
2024-07-31T00:00:00Z,0.0,NaN,2,23.3,2,25.6,2,16093.44,2,9.7744444444,2,5.1444444444,2,80.0,2
2024-07-31T00:34:00Z,0.0,NaN,2,22.2,2,24.4,2,16093.44,2,9.7744444444,2,5.1444444444,2,100.0,2
2024-07-31T00:53:00Z,0.0,1018.0,2,22.2,2,24.4,2,16093.44,2,NaN,2,3.6011111111,2,90.0,2
2024-07-31T01:53:00Z,0.0,1017.0,2,22.8,2,24.4,2,16093.44,2,NaN,2,3.6011111111,2,110.0,2
2024-07-31T02:53:00Z,0.0,1017.4,2,23.3,2,24.4,2,16093.44,2,NaN,2,1.5433333333,2,70.0,2
2024-07-31T03:53:00Z,0.0,1017.7,2,22.8,2,24.4,2,16093.44,2,NaN,2,2.0577777778,2,90.0,2
2024-07-31T04:53:00Z,0.0,1017.3,2,22.8,2,24.4,2,16093.44,2,NaN,2,1.5433333333,2,120.0,2
2024-07-31T05:53:00Z,0.0,1017.0,2,23.3,2,24.4,2,16093.44,2,NaN,2,1.5433333333,2,60.0,2
2024-07-31T06:53:00Z,0.0,1017.0,2,23.3,2,24.4,2,16093.44,2,NaN,2,1.5433333333,2,90.0,2
2024-07-31T07:53:00Z,0.0,1016.7,2,23.9,2,25.0,2,16093.44,2,NaN,2,1.5433333333,2,130.0,2
2024-07-31T08:53:00Z,0.0,1016.4,2,23.3,2,25.0,2,16093.44,2,NaN,2,2.0577777778,2,130.0,2
2024-07-31T09:53:00Z,0.0,1016.9,2,23.9,2,25.0,2,16093.44,2,NaN,2,1.5433333333,2,50.0,2
2024-07-31T10:53:00Z,0.0,1017.3,2,23.3,2,24.4,2,16093.44,2,NaN,2,2.0577777778,2,100.0,2
2024-07-31T11:53:00Z,0.0,1018.2,2,23.9,2,25.0,2,16093.44,2,NaN,2,4.1155555556,2,130.0,2
2024-07-31T12:53:00Z,0.0,1018.8,2,24.4,2,26.7,2,16093.44,2,NaN,2,3.0866666667,2,110.0,2
2024-07-31T13:53:00Z,0.0,1019.2,2,25.0,2,28.9,2,16093.44,2,NaN,2,2.0577777778,2,130.0,2
2024-07-31T14:53:00Z,0.0,1019.5,2,24.4,2,30.6,2,16093.44,2,NaN,2,2.0577777778,2,180.0,2
2024-07-31T15:53:00Z,0.0,1019.4,2,23.9,2,31.1,2,16093.44,2,NaN,2,2.0577777778,2,NaN,2
2024-07-31T16:53:00Z,0.0,1019.0,2,24.4,2,31.7,2,16093.44,2,NaN,2,3.0866666667,2,240.0,2
2024-07-31T17:53:00Z,0.0,1019.0,2,23.3,2,31.7,2,16093.44,2,NaN,2,2.5722222222,2,240.0,2
2024-07-31T18:53:00Z,0.0,1018.2,2,23.9,2,32.2,2,16093.44,2,NaN,2,4.63,2,230.0,2
2024-07-31T19:53:00Z,0.0,1018.0,2,23.9,2,32.2,2,16093.44,2,NaN,2,4.1155555556,2,250.0,2
2024-07-31T20:53:00Z,0.0,1017.6,2,24.4,2,32.2,2,16093.44,2,NaN,2,3.6011111111,2,230.0,2
2024-07-31T21:53:00Z,0.0,1017.3,2,24.4,2,31.7,2,16093.44,2,NaN,2,3.0866666667,2,260.0,2
2024-07-31T22:53:00Z,0.0,1017.5,2,24.4,2,31.7,2,16093.44,2,NaN,2,3.0866666667,2,270.0,2
2024-07-31T23:53:00Z,0.0,1017.5,2,23.9,2,30.6,2,16093.44,2,NaN,2,3.6011111111,2,290.0,2
2024-08-01T00:53:00Z,0.0,1018.2,2,24.4,2,30.0,2,16093.44,2,NaN,2,2.0577777778,2,320.0,2
2024-08-01T01:53:00Z,0.0,1018.9,2,24.4,2,29.4,2,16093.44,2,NaN,2,1.5433333333,2,350.0,2
2024-08-01T02:40:00Z,0.0,NaN,2,24.4,2,29.4,2,16093.44,2,NaN,2,4.63,2,90.0,2
2024-08-01T02:53:00Z,0.0,1019.6,2,23.9,2,28.9,2,16093.44,2,NaN,2,3.6011111111,2,120.0,2
2024-08-01T03:23:00Z,0.0,NaN,2,25.0,2,27.8,2,16093.44,2,NaN,2,1.5433333333,2,110.0,2
2024-08-01T03:53:00Z,0.0,1019.7,2,24.4,2,27.8,2,16093.44,2,NaN,2,2.0577777778,2,100.0,2
2024-08-01T04:53:00Z,0.0,1019.2,2,24.4,2,27.8,2,16093.44,2,NaN,2,1.5433333333,2,10.0,2
2024-08-01T06:53:00Z,0.0,1017.9,2,24.4,2,27.2,2,16093.44,2,NaN,2,2.0577777778,2,80.0,2
2024-08-01T07:53:00Z,0.0,1017.4,2,24.4,2,27.2,2,16093.44,2,NaN,2,2.0577777778,2,110.0,2
2024-08-01T08:53:00Z,0.0,1017.5,2,24.4,2,26.7,2,16093.44,2,NaN,2,2.5722222222,2,120.0,2
2024-08-01T09:53:00Z,0.0,1017.5,2,24.4,2,26.7,2,16093.44,2,NaN,2,3.0866666667,2,110.0,2
2024-08-01T10:53:00Z,0.0,1018.1,2,24.4,2,26.7,2,16093.44,2,NaN,2,2.5722222222,2,110.0,2
2024-08-01T11:53:00Z,0.0,1018.8,2,25.0,2,26.7,2,16093.44,2,NaN,2,2.5722222222,2,120.0,2
2024-08-01T12:53:00Z,0.0,1019.4,2,25.6,2,28.3,2,16093.44,2,NaN,2,NaN,2,NaN,2
2024-08-01T13:53:00Z,0.0,1020.0,2,26.1,2,30.0,2,16093.44,2,NaN,2,1.5433333333,2,140.0,2
2024-08-01T14:53:00Z,0.0,1020.5,2,26.1,2,31.7,2,16093.44,2,NaN,2,1.5433333333,2,NaN,2
2024-08-01T15:53:00Z,0.0,1020.6,2,25.0,2,31.7,2,16093.44,2,NaN,2,2.0577777778,2,260.0,2
2024-08-01T16:53:00Z,0.0,1020.3,2,25.0,2,32.2,2,16093.44,2,NaN,2,4.1155555556,2,270.0,2
2024-08-01T17:32:00Z,0.0,NaN,2,25.6,2,32.2,2,16093.44,2,NaN,2,4.1155555556,2,260.0,2
2024-08-01T17:53:00Z,0.0,1019.4,2,26.7,2,32.8,2,16093.44,2,NaN,2,4.63,2,270.0,2
2024-08-01T18:10:00Z,0.0,NaN,2,23.9,2,28.9,2,2011.68,2,16.9766666667,2,12.8611111111,2,310.0,2
2024-08-01T18:17:00Z,0.0,NaN,2,22.2,2,26.7,2,804.672,2,16.9766666667,2,6.1733333333,2,290.0,2
2024-08-01T18:24:00Z,0.0,NaN,2,23.3,2,26.7,2,1609.344,2,9.7744444444,2,5.1444444444,2,40.0,2
2024-08-01T18:32:00Z,0.0,NaN,2,21.7,2,26.7,2,4828.032,2,12.8611111111,2,6.6877777778,2,110.0,2
2024-08-01T18:44:00Z,0.0,NaN,2,23.3,2,26.1,2,12874.752,2,NaN,2,6.1733333333,2,140.0,2
2024-08-01T18:53:00Z,0.0,1019.4,2,23.3,2,25.6,2,9656.064,2,NaN,2,5.1444444444,2,130.0,2
2024-08-01T19:27:00Z,0.0,NaN,2,23.9,2,26.7,2,16093.44,2,NaN,2,1.5433333333,2,130.0,2
2024-08-01T19:43:00Z,0.0,NaN,2,23.9,2,27.2,2,16093.44,2,NaN,2,2.0577777778,2,120.0,2
2024-08-01T19:53:00Z,0.0,1019.3,2,23.3,2,27.2,2,16093.44,2,NaN,2,4.1155555556,2,50.0,2
2024-08-01T20:13:00Z,0.0,NaN,2,21.7,2,26.7,2,16093.44,2,NaN,2,3.6011111111,2,20.0,2
2024-08-01T20:53:00Z,0.0,1018.7,2,21.7,2,27.8,2,16093.44,2,NaN,2,0.0,2,0.0,2
2024-08-01T21:53:00Z,0.0,1018.8,2,23.9,2,28.3,2,16093.44,2,NaN,2,1.5433333333,2,110.0,2
2024-08-01T22:53:00Z,0.0,1018.5,2,24.4,2,28.3,2,16093.44,2,NaN,2,0.0,2,0.0,2
2024-08-01T23:53:00Z,0.0,1018.3,2,23.3,2,28.3,2,16093.44,2,NaN,2,1.5433333333,2,30.0,2
2024-08-02T00:53:00Z,0.0,1018.7,2,23.3,2,26.7,2,16093.44,2,NaN,2,3.6011111111,2,80.0,2
2024-08-02T01:53:00Z,0.0,1018.9,2,22.8,2,25.6,2,16093.44,2,NaN,2,3.0866666667,2,80.0,2
2024-08-02T02:53:00Z,0.0,1019.2,2,22.2,2,25.6,2,16093.44,2,NaN,2,3.0866666667,2,120.0,2
2024-08-02T03:53:00Z,0.0,1019.4,2,22.2,2,25.6,2,16093.44,2,NaN,2,2.5722222222,2,100.0,2
2024-08-02T04:53:00Z,0.0,1019.3,2,22.2,2,25.0,2,16093.44,2,NaN,2,2.0577777778,2,60.0,2
2024-08-02T05:53:00Z,0.0,1018.6,2,21.7,2,25.0,2,16093.44,2,NaN,2,2.5722222222,2,80.0,2
2024-08-02T06:53:00Z,0.0,1017.5,2,21.7,2,25.0,2,16093.44,2,NaN,2,1.5433333333,2,90.0,2
2024-08-02T07:53:00Z,0.0,1017.1,2,21.7,2,25.0,2,16093.44,2,NaN,2,1.5433333333,2,100.0,2
2024-08-02T08:53:00Z,0.0,1017.2,2,22.2,2,24.4,2,16093.44,2,NaN,2,1.5433333333,2,100.0,2
2024-08-02T09:53:00Z,0.0,1017.3,2,21.7,2,24.4,2,16093.44,2,NaN,2,1.5433333333,2,60.0,2
2024-08-02T10:53:00Z,0.0,1017.6,2,21.7,2,24.4,2,16093.44,2,NaN,2,2.0577777778,2,50.0,2
2024-08-02T11:53:00Z,0.0,1018.0,2,22.2,2,25.6,2,16093.44,2,NaN,2,2.0577777778,2,70.0,2
2024-08-02T12:53:00Z,0.0,1018.4,2,23.3,2,27.2,2,16093.44,2,NaN,2,2.5722222222,2,60.0,2
2024-08-02T13:53:00Z,0.0,1018.4,2,25.0,2,28.9,2,16093.44,2,NaN,2,2.5722222222,2,110.0,2
2024-08-02T14:53:00Z,0.0,1018.6,2,25.0,2,30.6,2,16093.44,2,NaN,2,3.0866666667,2,100.0,2
2024-08-02T15:53:00Z,0.0,1018.6,2,24.4,2,31.7,2,16093.44,2,NaN,2,4.1155555556,2,90.0,2
2024-08-02T16:53:00Z,0.0,1018.1,2,23.3,2,32.8,2,16093.44,2,NaN,2,3.6011111111,2,60.0,2
2024-08-02T17:53:00Z,0.0,1017.5,2,22.8,2,32.2,2,16093.44,2,10.2888888889,2,6.6877777778,2,80.0,2
2024-08-02T18:02:00Z,0.0,NaN,2,22.8,2,28.9,2,16093.44,2,11.8322222222,2,6.6877777778,2,110.0,2
2024-08-02T18:08:00Z,0.0,NaN,2,22.2,2,27.2,2,2816.352,2,13.89,2,8.2311111111,2,100.0,2
2024-08-02T18:14:00Z,0.0,NaN,2,21.1,2,25.6,2,804.672,2,13.89,2,4.1155555556,2,360.0,2
2024-08-02T18:22:00Z,0.0,NaN,2,21.7,2,25.6,2,1207.008,2,NaN,2,3.0866666667,2,230.0,2
2024-08-02T18:27:00Z,0.0,NaN,2,22.8,2,26.1,2,3218.688,2,NaN,2,6.1733333333,2,230.0,2
2024-08-02T18:35:00Z,0.0,NaN,2,23.3,2,25.6,2,14484.096,2,NaN,2,6.1733333333,2,240.0,2
2024-08-02T18:53:00Z,0.0,1017.2,2,23.3,2,26.1,2,16093.44,2,10.2888888889,2,7.7166666667,2,250.0,2
2024-08-02T19:23:00Z,0.0,NaN,2,23.3,2,26.7,2,16093.44,2,10.2888888889,2,6.6877777778,2,280.0,2
2024-08-02T19:53:00Z,0.0,1015.7,2,23.3,2,27.8,2,16093.44,2,NaN,2,4.1155555556,2,290.0,2
2024-08-02T20:53:00Z,0.0,1015.3,2,23.3,2,29.4,2,16093.44,2,NaN,2,2.0577777778,2,100.0,2
2024-08-02T21:53:00Z,0.0,1015.4,2,23.3,2,32.2,2,16093.44,2,NaN,2,4.1155555556,2,10.0,2
2024-08-02T22:53:00Z,0.0,1015.2,2,24.4,2,31.1,2,16093.44,2,NaN,2,2.5722222222,2,330.0,2
2024-08-02T23:53:00Z,0.0,1015.5,2,24.4,2,30.0,2,16093.44,2,NaN,2,4.1155555556,2,10.0,2
2024-08-03T00:53:00Z,0.0,1016.2,2,22.8,2,28.9,2,16093.44,2,NaN,2,2.0577777778,2,60.0,2
2024-08-03T01:53:00Z,0.0,1016.3,2,23.3,2,27.8,2,16093.44,2,NaN,2,1.5433333333,2,100.0,2
2024-08-03T02:53:00Z,0.0,1016.3,2,23.9,2,27.2,2,16093.44,2,NaN,2,0.0,2,0.0,2
2024-08-03T03:53:00Z,0.0,1016.5,2,23.9,2,27.2,2,16093.44,2,NaN,2,2.0577777778,2,70.0,2
2024-08-03T04:53:00Z,0.0,1015.6,2,23.3,2,26.1,2,16093.44,2,NaN,2,2.0577777778,2,60.0,2
2024-08-03T05:53:00Z,0.0,1014.7,2,23.3,2,26.1,2,16093.44,2,NaN,2,2.5722222222,2,50.0,2
2024-08-03T06:53:00Z,0.0,1013.7,2,23.3,2,26.1,2,16093.44,2,NaN,2,3.6011111111,2,100.0,2
2024-08-03T07:53:00Z,0.0,1013.7,2,23.9,2,25.6,2,16093.44,2,NaN,2,2.0577777778,2,50.0,2
2024-08-03T08:53:00Z,0.0,1013.6,2,23.9,2,25.6,2,16093.44,2,NaN,2,2.0577777778,2,50.0,2
2024-08-03T09:53:00Z,0.0,1013.9,2,23.9,2,25.6,2,16093.44,2,NaN,2,2.5722222222,2,60.0,2
2024-08-03T10:53:00Z,0.0,1014.3,2,23.9,2,25.6,2,16093.44,2,NaN,2,2.5722222222,2,90.0,2
2024-08-03T11:53:00Z,0.0,1014.6,2,24.4,2,26.1,2,16093.44,2,NaN,2,2.5722222222,2,80.0,2
2024-08-03T12:53:00Z,0.0,1014.5,2,25.0,2,27.8,2,16093.44,2,NaN,2,2.5722222222,2,80.0,2
2024-08-03T13:53:00Z,0.0,1014.8,2,25.0,2,29.4,2,16093.44,2,NaN,2,4.63,2,80.0,2
2024-08-03T14:53:00Z,0.0,1014.7,2,24.4,2,30.0,2,16093.44,2,9.26,2,4.63,2,110.0,2
2024-08-03T15:48:00Z,0.0,NaN,2,24.0,2,32.0,2,16093.44,2,NaN,2,4.63,2,90.0,2
2024-08-03T15:53:00Z,0.0,1014.2,2,23.9,2,31.1,2,16093.44,2,8.2311111111,2,4.1155555556,2,100.0,2
2024-08-03T16:23:00Z,0.0,NaN,2,22.8,2,24.4,2,3218.688,2,10.8033333333,2,5.1444444444,2,140.0,2
2024-08-03T16:32:00Z,0.0,NaN,2,22.8,2,25.0,2,11265.408,2,NaN,2,3.0866666667,2,90.0,2
2024-08-03T16:53:00Z,0.0,1014.5,2,23.3,2,25.6,2,16093.44,2,NaN,2,3.0866666667,2,70.0,2
2024-08-03T17:53:00Z,0.0,1014.1,2,24.4,2,28.3,2,16093.44,2,NaN,2,3.0866666667,2,80.0,2
2024-08-03T18:53:00Z,0.0,1012.9,2,24.4,2,30.6,2,16093.44,2,8.7455555556,2,3.6011111111,2,70.0,2
2024-08-03T19:53:00Z,0.0,1012.4,2,25.0,2,30.6,2,16093.44,2,NaN,2,4.1155555556,2,40.0,2
2024-08-03T20:53:00Z,0.0,1012.0,2,23.9,2,31.1,2,16093.44,2,10.2888888889,2,5.6588888889,2,80.0,2
2024-08-03T21:06:00Z,0.0,NaN,2,22.2,2,25.6,2,16093.44,2,16.9766666667,2,9.7744444444,2,110.0,2
2024-08-03T21:14:00Z,0.0,NaN,2,22.8,2,24.4,2,2816.352,2,14.9188888889,2,7.7166666667,2,130.0,2
2024-08-03T21:23:00Z,0.0,NaN,2,23.3,2,24.4,2,1609.344,2,10.2888888889,2,4.63,2,110.0,2
2024-08-03T21:32:00Z,0.0,NaN,2,23.3,2,24.4,2,2816.352,2,NaN,2,4.1155555556,2,110.0,2
2024-08-03T21:36:00Z,0.0,NaN,2,23.3,2,24.4,2,4828.032,2,NaN,2,3.6011111111,2,100.0,2
2024-08-03T21:53:00Z,0.0,1012.9,2,23.3,2,24.4,2,11265.408,2,NaN,2,3.6011111111,2,70.0,2
2024-08-03T22:02:00Z,0.0,NaN,2,23.3,2,24.4,2,11265.408,2,NaN,2,3.6011111111,2,70.0,2
2024-08-03T22:10:00Z,0.0,NaN,2,23.3,2,24.4,2,14484.096,2,NaN,2,4.1155555556,2,70.0,2
2024-08-03T22:25:00Z,0.0,NaN,2,23.3,2,24.4,2,11265.408,2,NaN,2,4.1155555556,2,70.0,2
2024-08-03T22:53:00Z,0.0,1012.9,2,23.3,2,24.4,2,14484.096,2,NaN,2,2.5722222222,2,70.0,2
2024-08-03T23:53:00Z,0.0,1011.7,2,23.3,2,24.4,2,16093.44,2,NaN,2,2.5722222222,2,90.0,2
2024-08-04T00:53:00Z,0.0,1011.8,2,23.3,2,24.4,2,16093.44,2,NaN,2,4.63,2,110.0,2
2024-08-04T01:53:00Z,0.0,1012.0,2,23.3,2,25.0,2,16093.44,2,9.7744444444,2,5.1444444444,2,100.0,2
2024-08-04T02:53:00Z,0.0,1012.3,2,22.8,2,25.0,2,16093.44,2,9.7744444444,2,5.1444444444,2,100.0,2
2024-08-04T03:53:00Z,0.0,1012.8,2,22.8,2,25.0,2,16093.44,2,10.8033333333,2,5.6588888889,2,110.0,2
2024-08-04T04:53:00Z,0.0,1012.1,2,23.3,2,25.0,2,16093.44,2,NaN,2,4.63,2,90.0,2
2024-08-04T05:53:00Z,0.0,1011.8,2,22.2,2,25.0,2,16093.44,2,10.2888888889,2,6.1733333333,2,90.0,2
2024-08-04T06:53:00Z,0.0,1010.8,2,22.2,2,25.0,2,16093.44,2,10.2888888889,2,5.1444444444,2,90.0,2
2024-08-04T07:53:00Z,0.0,1010.1,2,22.8,2,25.0,2,16093.44,2,NaN,2,5.1444444444,2,100.0,2
2024-08-04T08:53:00Z,0.0,1009.4,2,22.8,2,25.6,2,16093.44,2,11.3177777778,2,6.6877777778,2,90.0,2
2024-08-04T09:53:00Z,0.0,1009.1,2,23.3,2,25.6,2,16093.44,2,11.8322222222,2,6.1733333333,2,100.0,2
2024-08-04T10:22:00Z,0.0,NaN,2,23.3,2,25.6,2,16093.44,2,10.8033333333,2,5.1444444444,2,90.0,2
2024-08-04T10:31:00Z,0.0,NaN,2,23.3,2,25.6,2,16093.44,2,10.8033333333,2,6.6877777778,2,80.0,2
2024-08-04T10:46:00Z,0.0,NaN,2,23.3,2,25.6,2,16093.44,2,11.3177777778,2,6.1733333333,2,100.0,2
2024-08-04T10:53:00Z,0.0,1009.3,2,23.3,2,25.6,2,16093.44,2,11.3177777778,2,6.1733333333,2,100.0,2
2024-08-04T11:22:00Z,0.0,NaN,2,23.9,2,26.1,2,16093.44,2,11.3177777778,2,7.7166666667,2,90.0,2
2024-08-04T11:53:00Z,0.0,1009.3,2,23.9,2,26.1,2,14484.096,2,11.8322222222,2,7.2022222222,2,110.0,2
2024-08-04T12:01:00Z,0.0,NaN,2,23.9,2,26.1,2,2816.352,2,11.3177777778,2,5.6588888889,2,110.0,2
2024-08-04T12:11:00Z,0.0,NaN,2,23.9,2,25.6,2,4828.032,2,12.3466666667,2,6.1733333333,2,110.0,2
2024-08-04T12:31:00Z,0.0,NaN,2,23.9,2,25.6,2,4828.032,2,13.3755555556,2,7.2022222222,2,120.0,2
2024-08-04T12:53:00Z,0.0,1010.6,2,23.9,2,25.0,2,4828.032,2,NaN,2,NaN,2,NaN,2
2024-08-04T12:55:00Z,0.0,NaN,2,23.9,2,25.0,2,2816.352,2,NaN,2,NaN,2,NaN,2
2024-08-04T13:03:00Z,0.0,NaN,2,23.3,2,24.4,2,1207.008,2,15.9477777778,2,8.2311111111,2,130.0,2
2024-08-04T13:12:00Z,0.0,NaN,2,22.8,2,24.4,2,3218.688,2,20.0633333333,2,8.7455555556,2,130.0,2
2024-08-04T13:24:00Z,0.0,NaN,2,22.8,2,24.4,2,6437.376,2,14.4044444444,2,8.7455555556,2,110.0,2
2024-08-04T13:53:00Z,0.0,1010.2,2,22.8,2,23.9,2,6437.376,2,13.3755555556,2,7.7166666667,2,120.0,2
2024-08-04T14:53:00Z,0.0,1009.8,2,23.9,2,25.0,2,9656.064,2,11.3177777778,2,6.1733333333,2,110.0,2
2024-08-04T15:13:00Z,0.0,NaN,2,24.4,2,25.6,2,9656.064,2,11.8322222222,2,7.7166666667,2,130.0,2
2024-08-04T15:18:00Z,0.0,NaN,2,23.9,2,25.0,2,1207.008,2,12.8611111111,2,8.7455555556,2,160.0,2
2024-08-04T15:24:00Z,0.0,NaN,2,23.3,2,24.4,2,804.672,2,14.4044444444,2,9.26,2,160.0,2
2024-08-04T15:31:00Z,0.0,NaN,2,23.3,2,24.4,2,402.336,2,14.4044444444,2,10.8033333333,2,140.0,2
2024-08-04T15:41:00Z,0.0,NaN,2,23.3,2,24.4,2,1207.008,2,21.6066666667,2,10.8033333333,2,130.0,2
2024-08-04T15:50:00Z,0.0,NaN,2,23.0,2,24.0,2,3218.688,2,14.9188888889,2,10.2888888889,2,130.0,2
2024-08-04T15:51:00Z,0.0,1010.4,2,23.3,2,24.4,2,3218.688,2,14.9188888889,2,10.8033333333,2,130.0,2
2024-08-04T15:56:00Z,0.0,NaN,2,23.3,2,24.4,2,4828.032,2,14.9188888889,2,8.7455555556,2,130.0,2
2024-08-04T16:49:00Z,0.0,NaN,2,23.0,2,24.0,2,2414.016,2,18.52,2,8.2311111111,2,130.0,2
2024-08-04T16:53:00Z,0.0,1009.7,2,23.3,2,24.4,2,1609.344,2,15.4333333333,2,9.7744444444,2,130.0,2
2024-08-04T17:04:00Z,0.0,NaN,2,23.3,2,24.4,2,804.672,2,15.9477777778,2,10.2888888889,2,120.0,2
2024-08-04T17:10:00Z,0.0,NaN,2,23.3,2,24.4,2,1609.344,2,14.9188888889,2,9.26,2,120.0,2
2024-08-04T17:15:00Z,0.0,NaN,2,23.3,2,24.4,2,4828.032,2,16.4622222222,2,8.7455555556,2,120.0,2
2024-08-04T17:35:00Z,0.0,NaN,2,23.3,2,24.4,2,3218.688,2,15.9477777778,2,9.7744444444,2,120.0,2
2024-08-04T17:41:00Z,0.0,NaN,2,23.3,2,24.4,2,8046.72,2,14.4044444444,2,7.7166666667,2,120.0,2
2024-08-04T17:51:00Z,0.0,NaN,2,23.0,2,24.0,2,2816.352,2,14.4044444444,2,9.26,2,110.0,2
2024-08-04T17:53:00Z,0.0,1008.5,2,23.3,2,24.4,2,2414.016,2,14.4044444444,2,9.26,2,110.0,2
2024-08-04T17:56:00Z,0.0,NaN,2,23.3,2,24.4,2,2011.68,2,14.4044444444,2,8.7455555556,2,110.0,2
2024-08-04T18:04:00Z,0.0,NaN,2,23.3,2,24.4,2,4828.032,2,17.4911111111,2,8.2311111111,2,110.0,2
2024-08-04T18:09:00Z,0.0,NaN,2,23.3,2,24.4,2,2414.016,2,16.9766666667,2,10.2888888889,2,130.0,2
2024-08-04T18:18:00Z,0.0,NaN,2,23.9,2,24.4,2,1207.008,2,18.0055555556,2,9.26,2,130.0,2
2024-08-04T18:22:00Z,0.0,NaN,2,23.9,2,24.4,2,3218.688,2,18.0055555556,2,9.7744444444,2,130.0,2
2024-08-04T18:40:00Z,0.0,NaN,2,23.9,2,25.0,2,12874.752,2,12.8611111111,2,9.26,2,120.0,2
2024-08-04T18:50:00Z,0.0,NaN,2,23.0,2,24.0,2,4828.032,2,15.4333333333,2,9.7744444444,2,120.0,2
2024-08-04T18:53:00Z,0.0,1007.5,2,23.3,2,24.4,2,4023.36,2,15.4333333333,2,9.7744444444,2,120.0,2
2024-08-04T19:29:00Z,0.0,NaN,2,23.9,2,24.4,2,2414.016,2,15.9477777778,2,10.2888888889,2,120.0,2
2024-08-04T19:34:00Z,0.0,NaN,2,23.9,2,24.4,2,2011.68,2,15.9477777778,2,8.7455555556,2,120.0,2
2024-08-04T19:53:00Z,0.0,1006.7,2,23.9,2,25.0,2,2414.016,2,19.0344444444,2,10.2888888889,2,130.0,2
2024-08-04T20:03:00Z,0.0,NaN,2,23.9,2,25.0,2,1207.008,2,18.0055555556,2,10.8033333333,2,130.0,2
2024-08-04T20:14:00Z,0.0,NaN,2,23.9,2,25.0,2,1207.008,2,19.5488888889,2,11.3177777778,2,140.0,2
2024-08-04T20:16:00Z,0.0,NaN,2,23.9,2,25.0,2,1609.344,2,19.5488888889,2,10.8033333333,2,150.0,2
2024-08-04T20:23:00Z,0.0,NaN,2,24.4,2,25.0,2,1609.344,2,16.4622222222,2,8.7455555556,2,150.0,2
2024-08-04T20:31:00Z,0.0,NaN,2,24.4,2,25.0,2,1207.008,2,12.3466666667,2,7.2022222222,2,130.0,2
2024-08-04T20:35:00Z,0.0,NaN,2,24.4,2,25.0,2,1609.344,2,19.0344444444,2,12.3466666667,2,150.0,2
2024-08-04T20:42:00Z,0.0,NaN,2,24.4,2,25.0,2,4828.032,2,19.0344444444,2,12.8611111111,2,140.0,2
2024-08-04T20:47:00Z,0.0,NaN,2,24.0,2,25.0,2,4023.36,2,16.9766666667,2,10.2888888889,2,130.0,2
2024-08-04T20:53:00Z,0.0,1006.4,2,24.4,2,25.0,2,2816.352,2,15.9477777778,2,9.26,2,140.0,2
2024-08-04T21:04:00Z,0.0,NaN,2,24.4,2,25.6,2,1207.008,2,15.9477777778,2,9.7744444444,2,140.0,2
2024-08-04T21:12:00Z,0.0,NaN,2,24.4,2,25.6,2,3218.688,2,15.4333333333,2,9.26,2,140.0,2
2024-08-04T21:19:00Z,0.0,NaN,2,24.4,2,25.6,2,2816.352,2,15.4333333333,2,10.2888888889,2,140.0,2
2024-08-04T21:29:00Z,0.0,NaN,2,25.0,2,25.6,2,3218.688,2,15.9477777778,2,10.2888888889,2,140.0,2
2024-08-04T21:37:00Z,0.0,NaN,2,25.0,2,26.1,2,4828.032,2,14.9188888889,2,9.26,2,150.0,2
2024-08-04T21:53:00Z,0.0,1005.5,2,25.0,2,26.1,2,4828.032,2,11.8322222222,2,7.2022222222,2,130.0,2
2024-08-04T22:00:00Z,0.0,NaN,2,25.0,2,26.1,2,4023.36,2,12.3466666667,2,8.7455555556,2,150.0,2
2024-08-04T22:02:00Z,0.0,NaN,2,25.0,2,26.1,2,4023.36,2,12.3466666667,2,8.2311111111,2,150.0,2
2024-08-04T22:19:00Z,0.0,NaN,2,25.0,2,26.7,2,11265.408,2,20.5777777778,2,10.8033333333,2,160.0,2
